returned_episode_lengths,returned_episode_returns,returned_episode_solved,delay,method,level,execute_horizon
220.84229,0.33789062,0.34326172,3,realtime,worlds/l/mjc_walker.json,4
83.91748,0.9794922,0.984375,3,realtime,worlds/l/h17_unicycle.json,4
50.46631,0.9873047,0.9404297,3,realtime,worlds/l/chain_lander.json,4
69.765625,0.8100586,0.86083984,3,realtime,worlds/l/catcher_v3.json,4
168.74756,0.8544922,0.8798828,3,realtime,worlds/l/trampoline.json,4
78.47656,0.7988281,0.81689453,3,realtime,worlds/l/car_launch.json,4
36.26172,0.85058594,0.8701172,3,bid,worlds/l/grasp_easy.json,4
173.82764,0.40185547,0.39208984,3,bid,worlds/l/catapult.json,4
57.092285,0.25585938,0.50097656,3,bid,worlds/l/cartpole_thrust.json,4
50.120605,0.7910156,0.81152344,3,bid,worlds/l/hard_lunar_lander.json,4
84.63428,0.93603516,0.82421875,3,bid,worlds/l/mjc_half_cheetah.json,4
246.28223,0.28564453,0.24414062,3,bid,worlds/l/mjc_swimmer.json,4
219.74219,0.24658203,0.26611328,3,bid,worlds/l/mjc_walker.json,4
100.01807,0.9145508,0.93359375,3,bid,worlds/l/h17_unicycle.json,4
50.976074,0.98779297,0.9428711,3,bid,worlds/l/chain_lander.json,4
68.08984,0.11816406,0.40527344,3,bid,worlds/l/catcher_v3.json,4
174.79102,0.7402344,0.79296875,3,bid,worlds/l/trampoline.json,4
79.38916,0.5463867,0.65722656,3,bid,worlds/l/car_launch.json,4
37.996094,0.96875,0.95751953,3,hard_masking,worlds/l/grasp_easy.json,4
160.91455,0.4638672,0.45410156,3,hard_masking,worlds/l/catapult.json,4
52.85547,0.96484375,0.97558594,3,hard_masking,worlds/l/cartpole_thrust.json,4
47.805176,0.93896484,0.9169922,3,hard_masking,worlds/l/hard_lunar_lander.json,4
97.05859,0.8623047,0.7651367,3,hard_masking,worlds/l/mjc_half_cheetah.json,4
237.9956,0.5,0.44628906,3,hard_masking,worlds/l/mjc_swimmer.json,4
220.75879,0.33740234,0.34326172,3,hard_masking,worlds/l/mjc_walker.json,4
83.91748,0.9794922,0.984375,3,hard_masking,worlds/l/h17_unicycle.json,4
50.46631,0.9873047,0.9404297,3,hard_masking,worlds/l/chain_lander.json,4
69.74756,0.8100586,0.8623047,3,hard_masking,worlds/l/catcher_v3.json,4
168.74658,0.8544922,0.8798828,3,hard_masking,worlds/l/trampoline.json,4
78.5083,0.80029297,0.81591797,3,hard_masking,worlds/l/car_launch.json,4
31.881836,0.4609375,0.6015625,3,naive,worlds/l/grasp_easy.json,5
182.94385,0.359375,0.34814453,3,naive,worlds/l/catapult.json,5
52.303223,0.22753906,0.46777344,3,naive,worlds/l/cartpole_thrust.json,5
58.541504,0.5053711,0.62109375,3,naive,worlds/l/hard_lunar_lander.json,5
94.19531,0.9189453,0.8203125,3,naive,worlds/l/mjc_half_cheetah.json,5
251.71777,0.14550781,0.13232422,3,naive,worlds/l/mjc_swimmer.json,5
219.25537,-0.034179688,0.064453125,3,naive,worlds/l/mjc_walker.json,5
120.271484,0.8754883,0.8989258,3,naive,worlds/l/h17_unicycle.json,5
51.67041,0.98291016,0.94140625,3,naive,worlds/l/chain_lander.json,5
67.737305,0.015625,0.32763672,3,naive,worlds/l/catcher_v3.json,5
173.8628,0.76171875,0.80859375,3,naive,worlds/l/trampoline.json,5
71.95264,0.60498047,0.71533203,3,naive,worlds/l/car_launch.json,5
38.59619,0.95410156,0.94433594,3,realtime,worlds/l/grasp_easy.json,5
155.06055,0.49365234,0.4794922,3,realtime,worlds/l/catapult.json,5
53.010742,0.9433594,0.96191406,3,realtime,worlds/l/cartpole_thrust.json,5
47.726074,0.93408203,0.9067383,3,realtime,worlds/l/hard_lunar_lander.json,5
99.33447,0.8461914,0.75634766,3,realtime,worlds/l/mjc_half_cheetah.json,5
242.65869,0.39697266,0.35253906,3,realtime,worlds/l/mjc_swimmer.json,5
222.69922,0.25634766,0.27441406,3,realtime,worlds/l/mjc_walker.json,5
84.6001,0.9848633,0.9848633,3,realtime,worlds/l/h17_unicycle.json,5
50.14795,0.99072266,0.9477539,3,realtime,worlds/l/chain_lander.json,5
69.708496,0.77197266,0.8330078,3,realtime,worlds/l/catcher_v3.json,5
168.31396,0.8520508,0.8886719,3,realtime,worlds/l/trampoline.json,5
77.18701,0.7963867,0.8120117,3,realtime,worlds/l/car_launch.json,5
36.438477,0.8613281,0.87060547,3,bid,worlds/l/grasp_easy.json,5
178.65088,0.3803711,0.3671875,3,bid,worlds/l/catapult.json,5
52.706543,0.20947266,0.4609375,3,bid,worlds/l/cartpole_thrust.json,5
52.433105,0.6484375,0.71533203,3,bid,worlds/l/hard_lunar_lander.json,5
85.217285,0.95654297,0.8310547,3,bid,worlds/l/mjc_half_cheetah.json,5
247.29297,0.24902344,0.21533203,3,bid,worlds/l/mjc_swimmer.json,5
223.35352,0.19726562,0.2241211,3,bid,worlds/l/mjc_walker.json,5
107.73291,0.9267578,0.9399414,3,bid,worlds/l/h17_unicycle.json,5
51.171387,0.97802734,0.9350586,3,bid,worlds/l/chain_lander.json,5
67.950195,0.099121094,0.38964844,3,bid,worlds/l/catcher_v3.json,5
174.37842,0.7348633,0.79345703,3,bid,worlds/l/trampoline.json,5
74.21045,0.640625,0.73583984,3,bid,worlds/l/car_launch.json,5
38.452637,0.95214844,0.9428711,3,hard_masking,worlds/l/grasp_easy.json,5
155.12354,0.49316406,0.4790039,3,hard_masking,worlds/l/catapult.json,5
53.010742,0.9433594,0.96191406,3,hard_masking,worlds/l/cartpole_thrust.json,5
47.726074,0.93408203,0.9067383,3,hard_masking,worlds/l/hard_lunar_lander.json,5
99.46387,0.84375,0.75634766,3,hard_masking,worlds/l/mjc_half_cheetah.json,5
242.65332,0.39746094,0.35302734,3,hard_masking,worlds/l/mjc_swimmer.json,5
222.10596,0.24902344,0.27246094,3,hard_masking,worlds/l/mjc_walker.json,5
84.6001,0.9848633,0.9848633,3,hard_masking,worlds/l/h17_unicycle.json,5
50.14795,0.99072266,0.9477539,3,hard_masking,worlds/l/chain_lander.json,5
69.703125,0.77246094,0.8359375,3,hard_masking,worlds/l/catcher_v3.json,5
168.31348,0.8515625,0.8886719,3,hard_masking,worlds/l/trampoline.json,5
77.228516,0.7939453,0.8120117,3,hard_masking,worlds/l/car_launch.json,5
31.206543,0.45507812,0.58935547,4,naive,worlds/l/grasp_easy.json,4
188.58789,0.33203125,0.31835938,4,naive,worlds/l/catapult.json,4
49.660156,0.03466797,0.35595703,4,naive,worlds/l/cartpole_thrust.json,4
59.220703,0.4296875,0.5722656,4,naive,worlds/l/hard_lunar_lander.json,4
124.104004,0.81396484,0.73535156,4,naive,worlds/l/mjc_half_cheetah.json,4
253.96338,0.06933594,0.060546875,4,naive,worlds/l/mjc_swimmer.json,4
212.75488,-0.08544922,0.022949219,4,naive,worlds/l/mjc_walker.json,4
121.00879,0.8208008,0.8647461,4,naive,worlds/l/h17_unicycle.json,4
52.395508,0.9785156,0.9370117,4,naive,worlds/l/chain_lander.json,4
67.52734,-0.08642578,0.25976562,4,naive,worlds/l/catcher_v3.json,4
174.92578,0.58691406,0.69677734,4,naive,worlds/l/trampoline.json,4
75.257324,0.453125,0.6142578,4,naive,worlds/l/car_launch.json,4
37.785156,0.9555664,0.94140625,4,realtime,worlds/l/grasp_easy.json,4
168.90771,0.42626953,0.41455078,4,realtime,worlds/l/catapult.json,4
53.873535,0.9033203,0.9326172,4,realtime,worlds/l/cartpole_thrust.json,4
47.888184,0.91845703,0.9008789,4,realtime,worlds/l/hard_lunar_lander.json,4
103.538086,0.8251953,0.74072266,4,realtime,worlds/l/mjc_half_cheetah.json,4
247.79883,0.26708984,0.22753906,4,realtime,worlds/l/mjc_swimmer.json,4
224.82373,0.15429688,0.19726562,4,realtime,worlds/l/mjc_walker.json,4
85.68457,0.95703125,0.96484375,4,realtime,worlds/l/h17_unicycle.json,4
51.09424,0.98779297,0.94921875,4,realtime,worlds/l/chain_lander.json,4
69.66113,0.75634766,0.82714844,4,realtime,worlds/l/catcher_v3.json,4
171.71533,0.8120117,0.8510742,4,realtime,worlds/l/trampoline.json,4
80.26074,0.6826172,0.7451172,4,realtime,worlds/l/car_launch.json,4
37.0542,0.85546875,0.8652344,4,bid,worlds/l/grasp_easy.json,4
174.50586,0.39990234,0.38085938,4,bid,worlds/l/catapult.json,4
49.91162,0.05908203,0.36816406,4,bid,worlds/l/cartpole_thrust.json,4
53.916016,0.5205078,0.63720703,4,bid,worlds/l/hard_lunar_lander.json,4
90.80908,0.94189453,0.8466797,4,bid,worlds/l/mjc_half_cheetah.json,4
251.54688,0.14257812,0.12695312,4,bid,worlds/l/mjc_swimmer.json,4
218.53076,0.12011719,0.1821289,4,bid,worlds/l/mjc_walker.json,4
114.29004,0.84521484,0.8808594,4,bid,worlds/l/h17_unicycle.json,4
53.12256,0.97558594,0.9326172,4,bid,worlds/l/chain_lander.json,4
67.81787,0.034179688,0.3413086,4,bid,worlds/l/catcher_v3.json,4
174.91309,0.7246094,0.77978516,4,bid,worlds/l/trampoline.json,4
74.756836,0.4892578,0.63378906,4,bid,worlds/l/car_launch.json,4
37.782715,0.9560547,0.9404297,4,hard_masking,worlds/l/grasp_easy.json,4
168.64941,0.42773438,0.4165039,4,hard_masking,worlds/l/catapult.json,4
53.873535,0.9033203,0.9326172,4,hard_masking,worlds/l/cartpole_thrust.json,4
47.888184,0.91845703,0.9008789,4,hard_masking,worlds/l/hard_lunar_lander.json,4
103.35205,0.8227539,0.7397461,4,hard_masking,worlds/l/mjc_half_cheetah.json,4
247.81592,0.26660156,0.22705078,4,hard_masking,worlds/l/mjc_swimmer.json,4
224.51416,0.15673828,0.19970703,4,hard_masking,worlds/l/mjc_walker.json,4
85.68457,0.95703125,0.96484375,4,hard_masking,worlds/l/h17_unicycle.json,4
51.09424,0.98779297,0.94921875,4,hard_masking,worlds/l/chain_lander.json,4
69.660645,0.7578125,0.8286133,4,hard_masking,worlds/l/catcher_v3.json,4
171.7251,0.8125,0.8510742,4,hard_masking,worlds/l/trampoline.json,4
80.11719,0.68310547,0.7446289,4,hard_masking,worlds/l/car_launch.json,4
